device_id,date,city,timestamp,longitude,latitude,duration_hours
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:25:50+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:04:18+03:00,39.28472,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:32:51+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:16:00+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:50:07+03:00,39.28472,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 14:28:24+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:30:23+03:00,39.28472,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:53:52+03:00,39.28471,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 20:04:16+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 14:44:07+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 15:10:01+03:00,39.28473,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 07:36:02+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 18:05:28+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:37:07+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:24:21+03:00,39.28472,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 07:29:31+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:13:45+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 10:58:31+03:00,39.28474,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 09:07:50+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 14:27:22+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 07:22:17+03:00,39.28473,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 07:27:12+03:00,39.28474,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:53:08+03:00,39.28472,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 15:21:04+03:00,39.28473,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:39:08+03:00,39.28474,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:03:26+03:00,39.2847,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:31:06+03:00,39.28473,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:54:07+03:00,39.28473,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 07:22:32+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:56:05+03:00,39.28471,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:51:56+03:00,39.28473,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:02:31+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:24:40+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:17:23+03:00,39.28472,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:17:12+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 11:02:41+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:22:16+03:00,39.28471,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:25:24+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 09:17:04+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 21:21:22+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 14:03:08+03:00,39.28471,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 19:30:55+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 11:02:29+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 18:03:52+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:40:40+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 09:48:23+03:00,39.2847,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:25:57+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 14:25:03+03:00,39.28473,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 18:04:12+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:29:28+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:24:47+03:00,39.28471,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:46:18+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:26:54+03:00,39.28471,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 10:19:34+03:00,39.28472,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 17:34:45+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 07:27:37+03:00,39.28474,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 17:05:59+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 17:05:07+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 18:14:57+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:15:06+03:00,39.28471,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:06:33+03:00,39.28473,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:04:26+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:01:02+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:56:08+03:00,39.28473,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 19:41:50+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 09:09:40+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 21:12:48+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:49:23+03:00,39.28474,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 09:26:15+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:52:42+03:00,39.28472,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:54:14+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 14:36:18+03:00,39.28474,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 19:22:30+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 09:21:43+03:00,39.28472,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 09:26:03+03:00,39.28473,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 17:24:02+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 14:20:34+03:00,39.28472,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 15:17:27+03:00,39.28471,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:00:57+03:00,39.28473,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:27:43+03:00,39.28474,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:02:31+03:00,39.28471,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:05:42+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 10:19:58+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 19:55:19+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 07:22:48+03:00,39.28474,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:29:29+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 09:01:56+03:00,39.28472,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:00:24+03:00,39.28474,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:25:06+03:00,39.28474,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:45:58+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:33:34+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 17:27:29+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:47:18+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:08:28+03:00,39.28471,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:02:14+03:00,39.28474,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 10:25:17+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 07:24:50+03:00,39.28473,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:54:16+03:00,39.28474,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:09:16+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 15:03:37+03:00,39.28474,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:55:01+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:42:27+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:31:36+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 14:36:20+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 14:23:05+03:00,39.28471,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:36:24+03:00,39.28471,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 15:34:02+03:00,39.28472,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:12:47+03:00,39.28474,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:13:42+03:00,39.28471,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 17:36:35+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:00:12+03:00,39.28473,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 07:22:06+03:00,39.28472,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:47:02+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:20:51+03:00,39.28471,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:44:37+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 14:59:48+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 10:12:57+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 20:01:04+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 21:03:43+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:49:35+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 15:36:16+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 21:55:20+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 15:22:03+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:40:55+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 17:04:54+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 09:42:13+03:00,39.28471,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 19:49:42+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 19:22:10+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:45:34+03:00,39.28474,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:27:37+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:59:47+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:46:33+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:06:56+03:00,39.28474,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 07:32:06+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:51:43+03:00,39.28474,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:10:12+03:00,39.28472,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 21:02:06+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:02:52+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:29:31+03:00,39.28473,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:13:23+03:00,39.28472,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 10:36:21+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 18:06:49+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 14:04:44+03:00,39.28474,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 11:02:25+03:00,39.28472,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:42:55+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:00:50+03:00,39.28474,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 09:20:07+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:15:50+03:00,39.28472,-6.79633,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 16:01:13+03:00,39.28473,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:03:51+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:42:10+03:00,39.28471,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 09:21:37+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 15:31:33+03:00,39.28472,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:09:05+03:00,39.28472,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:25:54+03:00,39.28474,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 09:09:37+03:00,39.28473,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 19:44:24+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 09:37:40+03:00,39.28471,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:44:00+03:00,39.28473,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 09:36:15+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:55:22+03:00,39.28471,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 22:11:24+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 10:55:45+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 21:31:03+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 15:36:01+03:00,39.28473,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:01:16+03:00,39.28473,-6.79631,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:20:54+03:00,39.28474,-6.79632,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 15:31:39+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 23:17:15+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 08:26:10+03:00,39.2847,-6.7963,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 15:31:37+03:00,39.2847,-6.79634,10.749166666666667
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 13:20:25+03:00,39.2847,-6.7963,10.749166666666667
