device_id,date,city,timestamp,longitude,latitude
cf048017-24d6-43b0-b082-e70dda3505cc,2025-10-05,Dodoma,2025-10-05 16:38:19+03:00,35.7386428,-6.1896501
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 22:59:37+03:00,39.2291625,-6.81447
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 22:56:00+03:00,39.2290535,-6.8146106
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 22:44:29+03:00,39.2291547,-6.8146411
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 22:41:52+03:00,39.2291201,-6.8144872
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 22:54:21+03:00,39.2291693,-6.8144148
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 22:58:06+03:00,39.2291871,-6.814447
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 22:56:38+03:00,39.2290488,-6.81432
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 23:00:36+03:00,39.2291677,-6.814416
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 22:57:23+03:00,39.228611,-6.813674
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 22:59:01+03:00,39.2291502,-6.8145325
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 22:54:50+03:00,39.229121,-6.81444
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 22:55:16+03:00,39.229145,-6.8144512
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 23:00:10+03:00,39.2291182,-6.814474
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 22:56:49+03:00,39.2290656,-6.8143791
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 22:59:56+03:00,39.2291325,-6.8144247
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dar es Salaam,2025-10-03 22:41:46+03:00,39.22918,-6.814441
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dodoma,2025-10-03 08:06:45+03:00,35.7840748,-6.1662045
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dodoma,2025-10-03 08:28:55+03:00,35.7595268,-6.1874623
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dodoma,2025-10-03 08:48:17+03:00,35.759473,-6.1876236
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dodoma,2025-10-03 08:24:08+03:00,35.7594238,-6.1876636
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dodoma,2025-10-03 08:06:43+03:00,35.7839042,-6.1663628
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dodoma,2025-10-03 08:48:28+03:00,35.759462,-6.1876014
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dodoma,2025-10-03 08:34:14+03:00,35.7594488,-6.1876528
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dodoma,2025-10-03 08:47:41+03:00,35.7594263,-6.1876357
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dodoma,2025-10-03 08:54:45+03:00,35.7620534,-6.1846215
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dodoma,2025-10-03 08:28:00+03:00,35.7595561,-6.1874115
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dodoma,2025-10-03 09:09:56+03:00,35.7626647,-6.1741202
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dodoma,2025-10-03 08:35:51+03:00,35.7594305,-6.1876773
2ddb5b8c-d4d6-4559-b341-02c83364d616,2025-10-03,Dodoma,2025-10-03 08:49:25+03:00,35.7594161,-6.1875188
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 11:08:11+03:00,39.2020676,-6.803774
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 12:17:05+03:00,39.2561575,-6.8274042
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 18:01:59+03:00,39.2368076,-6.8002075
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 17:31:17+03:00,39.2792505,-6.821442
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 11:44:46+03:00,39.2560052,-6.827723
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 12:49:15+03:00,39.2563648,-6.8272007
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 13:08:00+03:00,39.256013,-6.827785
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 11:27:16+03:00,39.2560426,-6.8277708
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 09:35:12+03:00,39.2036571,-6.802535
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 18:14:48+03:00,39.253401,-6.8056082
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 18:14:47+03:00,39.2536816,-6.8063607
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 13:10:24+03:00,39.2562513,-6.82783
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 11:15:05+03:00,39.256083,-6.8277577
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 14:50:39+03:00,39.2792418,-6.8214142
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 17:24:26+03:00,39.2791716,-6.8215133
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 12:08:37+03:00,39.256114,-6.8274085
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 12:44:46+03:00,39.2584081,-6.827121
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 11:06:38+03:00,39.2560125,-6.8277757
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 10:11:14+03:00,39.2020854,-6.803776
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 21:47:15+03:00,39.2450753,-6.782731
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 11:05:07+03:00,39.2020523,-6.803726
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 08:25:37+03:00,39.2023224,-6.8051755
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 07:36:19+03:00,39.2229138,-6.796658
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 10:08:24+03:00,39.2042506,-6.8027508
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 18:06:07+03:00,39.2368506,-6.8002171
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 18:53:28+03:00,39.2450358,-6.7827502
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 11:15:50+03:00,39.2560017,-6.8277847
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 07:39:35+03:00,39.2229776,-6.7965582
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 16:54:09+03:00,39.2792355,-6.8214063
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 07:41:43+03:00,39.2228443,-6.796527
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 15:13:42+03:00,39.2792888,-6.8214467
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 11:33:38+03:00,39.2560815,-6.8277422
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 13:13:49+03:00,39.2562704,-6.8278
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 07:36:32+03:00,39.2228307,-6.796665
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 19:01:47+03:00,39.2450588,-6.7827365
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 12:33:23+03:00,39.2584047,-6.82713
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 11:53:17+03:00,39.2560727,-6.8277108
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 07:44:38+03:00,39.2227116,-6.7963347
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 12:23:34+03:00,39.2561813,-6.8274211
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 18:01:08+03:00,39.2368441,-6.8002746
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 08:38:02+03:00,39.2227475,-6.7963328
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 22:08:45+03:00,39.2450064,-6.7827766
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 07:44:39+03:00,39.2227137,-6.7963772
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 11:20:00+03:00,39.2560401,-6.8277705
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 12:29:09+03:00,39.256178,-6.827426
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dar es Salaam,2025-10-04 12:49:26+03:00,39.2584304,-6.827144
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 00:50:52+03:00,35.7626748,-6.1742344
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 00:13:25+03:00,35.7626335,-6.1742126
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 01:01:27+03:00,35.7626404,-6.1742586
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 02:16:12+03:00,35.762651,-6.174262
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 00:05:58+03:00,35.7626763,-6.1742124
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 00:34:14+03:00,35.7626388,-6.1742154
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 00:42:56+03:00,35.7626404,-6.1742586
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 00:25:56+03:00,35.7626224,-6.1742238
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 01:14:12+03:00,35.7626276,-6.1742665
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 00:30:09+03:00,35.7626055,-6.1742053
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 01:12:49+03:00,35.7626404,-6.1742586
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 01:07:12+03:00,35.7626147,-6.1742107
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 01:20:39+03:00,35.7626753,-6.1742
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 01:12:38+03:00,35.7626404,-6.1742586
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 01:12:46+03:00,35.7626281,-6.1742106
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 01:59:32+03:00,35.7626567,-6.1742277
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 00:36:46+03:00,35.7626443,-6.1742212
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 01:01:16+03:00,35.7626868,-6.174222
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 01:37:31+03:00,35.7626336,-6.1742571
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 01:01:26+03:00,35.7626404,-6.1742586
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 00:31:08+03:00,35.7626404,-6.1742586
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 01:20:51+03:00,35.7626305,-6.1742838
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 00:50:01+03:00,35.7626404,-6.1742586
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 00:25:08+03:00,35.7626404,-6.1742586
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 02:23:13+03:00,35.7626765,-6.1742682
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 00:42:00+03:00,35.762648,-6.1742086
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 01:20:49+03:00,35.7626404,-6.1742586
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 00:43:06+03:00,35.7626113,-6.1742113
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 01:09:57+03:00,35.7626648,-6.1742461
32edd27d-ed05-4d30-9876-1ef0da4a0059,2025-10-04,Dodoma,2025-10-04 00:32:31+03:00,35.762646,-6.1742528
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 09:13:50+03:00,39.2686005,-6.8134999
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 09:13:48+03:00,39.2686378,-6.8134772
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 09:46:08+03:00,39.2686,-6.8135
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 10:19:18+03:00,39.2686,-6.8135
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 09:08:25+03:00,39.26861,-6.81345
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 09:11:44+03:00,39.2686714,-6.8134814
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 10:19:15+03:00,39.2686213,-6.8134671
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 09:11:41+03:00,39.2686005,-6.8134999
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 10:19:13+03:00,39.26862,-6.81354
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 13:11:48+03:00,39.2686406,-6.8134431
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 09:08:06+03:00,39.2686062,-6.8134501
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 09:08:02+03:00,39.2686005,-6.8134999
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 09:46:02+03:00,39.2686012,-6.8134755
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 09:46:08+03:00,39.2686005,-6.8134999
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 13:11:46+03:00,39.2686005,-6.8134999
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 10:19:18+03:00,39.2686005,-6.8134999
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dar es Salaam,2025-10-01 09:46:00+03:00,39.26863,-6.81352
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dodoma,2025-10-01 15:12:23+03:00,35.7355995,-6.1749001
E815627C-78C8-40A7-A933-64C9A91490BD,2025-10-01,Dodoma,2025-10-01 15:12:20+03:00,35.7355015,-6.1749233
e8527892-fa1f-4e9a-9808-7353ffde4a9f,2025-10-03,Dar es Salaam,2025-10-03 09:44:29+03:00,39.2830813,-6.8248856
e8527892-fa1f-4e9a-9808-7353ffde4a9f,2025-10-03,Dar es Salaam,2025-10-03 08:58:30+03:00,39.2878111,-6.820058
e8527892-fa1f-4e9a-9808-7353ffde4a9f,2025-10-03,Dodoma,2025-10-03 14:19:02+03:00,35.7361369,-6.2043682
e8527892-fa1f-4e9a-9808-7353ffde4a9f,2025-10-03,Dodoma,2025-10-03 14:49:13+03:00,35.7275256,-6.2053511
e8527892-fa1f-4e9a-9808-7353ffde4a9f,2025-10-03,Dodoma,2025-10-03 15:51:47+03:00,35.7371711,-6.2071778
e8527892-fa1f-4e9a-9808-7353ffde4a9f,2025-10-03,Dodoma,2025-10-03 14:19:51+03:00,35.7361837,-6.2043227
e8527892-fa1f-4e9a-9808-7353ffde4a9f,2025-10-03,Dodoma,2025-10-03 15:20:02+03:00,35.7295072,-6.2068686
e8527892-fa1f-4e9a-9808-7353ffde4a9f,2025-10-03,Dodoma,2025-10-03 15:20:50+03:00,35.7295973,-6.2068491
40F2050D-756B-4082-857A-7E97AA523E53,2025-10-07,Dar es Salaam,2025-10-07 23:44:34+03:00,39.2675,-6.82705
40F2050D-756B-4082-857A-7E97AA523E53,2025-10-07,Dar es Salaam,2025-10-07 23:44:37+03:00,39.267541,-6.8270258
40F2050D-756B-4082-857A-7E97AA523E53,2025-10-07,Dar es Salaam,2025-10-07 23:44:31+03:00,39.2675,-6.827
40F2050D-756B-4082-857A-7E97AA523E53,2025-10-07,Dar es Salaam,2025-10-07 23:44:44+03:00,39.2675,-6.82708
40F2050D-756B-4082-857A-7E97AA523E53,2025-10-07,Dar es Salaam,2025-10-07 23:44:40+03:00,39.2675,-6.82703
40F2050D-756B-4082-857A-7E97AA523E53,2025-10-07,Dar es Salaam,2025-10-07 23:44:48+03:00,39.2675502,-6.8270343
40F2050D-756B-4082-857A-7E97AA523E53,2025-10-07,Dar es Salaam,2025-10-07 23:44:30+03:00,39.2675,-6.82703
40F2050D-756B-4082-857A-7E97AA523E53,2025-10-07,Dar es Salaam,2025-10-07 23:44:47+03:00,39.2675,-6.82708
40F2050D-756B-4082-857A-7E97AA523E53,2025-10-07,Dar es Salaam,2025-10-07 23:44:39+03:00,39.2675018,-6.8270001
40F2050D-756B-4082-857A-7E97AA523E53,2025-10-07,Dar es Salaam,2025-10-07 23:44:46+03:00,39.267504,-6.8270432
40F2050D-756B-4082-857A-7E97AA523E53,2025-10-07,Dar es Salaam,2025-10-07 23:44:35+03:00,39.2675,-6.82707
40F2050D-756B-4082-857A-7E97AA523E53,2025-10-07,Dodoma,2025-10-07 17:19:48+03:00,35.73553,-6.17496
40F2050D-756B-4082-857A-7E97AA523E53,2025-10-07,Dodoma,2025-10-07 17:19:49+03:00,35.7355995,-6.1749001
40F2050D-756B-4082-857A-7E97AA523E53,2025-10-07,Dodoma,2025-10-07 17:19:39+03:00,35.73557,-6.17494
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 05:57:56+03:00,39.29324,-6.816717
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 06:26:38+03:00,39.29282,-6.816852
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 06:15:27+03:00,39.29314,-6.8166852
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 15:50:54+03:00,39.24498,-6.77525
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 05:38:48+03:00,39.2931,-6.8166626
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 07:05:04+03:00,39.29317,-6.81666
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 06:56:18+03:00,39.293045,-6.8168287
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 05:16:25+03:00,39.24931,-6.7727374
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 06:46:39+03:00,39.293062,-6.8167153
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 08:30:46+03:00,39.213378,-6.8614355
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 07:41:08+03:00,39.205937,-6.8663325
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 11:02:24+03:00,39.25791,-6.7836122
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 05:50:56+03:00,39.293135,-6.816647
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 12:03:25+03:00,39.257946,-6.783641
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 11:57:17+03:00,39.257916,-6.783608
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 07:36:01+03:00,39.20596,-6.86637
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 07:18:50+03:00,39.20594,-6.8664501
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 05:32:07+03:00,39.281802,-6.798048
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 06:03:55+03:00,39.29302,-6.8166017
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 05:27:22+03:00,39.247478,-6.77715
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 06:08:17+03:00,39.293061,-6.8166668
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 07:30:22+03:00,39.205972,-6.8664127
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 06:21:47+03:00,39.293152,-6.8166077
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 05:18:42+03:00,39.2507,-6.770805
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 11:26:18+03:00,39.25797,-6.7836857
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 15:38:22+03:00,39.24497,-6.7752318
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 05:44:00+03:00,39.293148,-6.81662
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 11:20:34+03:00,39.257986,-6.7836444
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 07:48:46+03:00,39.205921,-6.8664574
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 07:12:22+03:00,39.29318,-6.81665
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 11:50:57+03:00,39.257971,-6.783632
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 06:33:46+03:00,39.29287,-6.8168411
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 07:24:45+03:00,39.20591,-6.866456
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 05:21:02+03:00,39.24934,-6.7727026
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 20:49:09+03:00,39.293076,-6.816664
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 11:08:02+03:00,39.257934,-6.783647
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 15:57:56+03:00,39.254685,-6.7824444
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 06:41:25+03:00,39.292836,-6.8169
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 08:23:45+03:00,39.20692,-6.8669134
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dar es Salaam,2025-10-03 15:44:03+03:00,39.254612,-6.78247
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dodoma,2025-10-03 16:17:46+03:00,35.74823,-6.174235
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dodoma,2025-10-03 17:45:14+03:00,35.748285,-6.174103
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dodoma,2025-10-03 16:11:10+03:00,35.74807,-6.172476
8656767e-f13d-45bf-a181-13c5c11c763c,2025-10-03,Dodoma,2025-10-03 17:39:23+03:00,35.749742,-6.169042
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 00:40:43+03:00,39.28473,-6.79632
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 00:39:36+03:00,39.2847,-6.79634
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 00:02:04+03:00,39.28472,-6.79631
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 00:02:03+03:00,39.2847,-6.7963
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 00:03:44+03:00,39.28474,-6.79632
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 00:41:13+03:00,39.28472,-6.79633
cbe2385b-a779-4083-bf8d-9fc76dcca5a6,2025-10-02,Dar es Salaam,2025-10-02 00:06:25+03:00,39.28474,-6.79631
